1,9,0,2,1,3,1,true,1,1,1,1,1
2,7,1,2,1,0,0,false,2,2,1,2,1
3,13,7,4,4,1,0,true,3,3,2,1,2
4,8,1,3,3,0,0,false,4,4,2,2,3
5,13,8,4,1,0,0,true,5,5,3,1,1
6,10,8,4,3,0,0,false,6,6,3,2,1
7,11,4,3,1,2,1,true,7,7,4,1,1
8,13,1,5,1,3,2,false,8,8,4,2,2
9,6,3,2,2,1,1,true,9,9,5,1,2
10,12,12,5,0,2,1,false,10,10,5,2,1
11,13,7,5,0,1,1,true,11,11,6,1,1
12,6,0,3,0,3,3,false,12,12,6,2,2
13,6,3,5,4,0,0,true,13,13,7,1,3
14,7,0,5,2,0,0,false,14,14,7,2,1
15,7,7,4,0,2,0,true,15,15,8,1,1
16,12,11,2,2,1,1,false,16,16,8,2,1
17,6,1,2,1,0,0,true,17,17,9,1,2
18,12,10,2,1,2,2,false,18,18,9,2,2
19,7,5,5,3,3,1,true,19,19,10,1,1
20,6,2,4,3,3,2,false,20,20,10,2,1
21,10,9,5,2,2,1,true,21,21,11,1,2
22,10,1,2,0,3,0,false,22,22,11,2,3
